date,t,load_error_kw,pv_error_kw,net_error_kw,naive_load_error_kw,naive_pv_error_kw
2025-04-08,117,-98.9217328725,0,-98.9217328725,69.66,0
2025-04-08,118,-126.040077422,0.0145,-126.054577422,-30.71,-0.0047
2025-04-08,119,25.2391473536,0,25.2391473536,55.994,0
2025-04-08,120,227.374512074,0,227.374512074,155.6,0
2025-04-08,121,-99.0327398144,0.001,-99.0337398144,-61.6493,-0.0004
2025-04-08,122,-204.300556702,0,-204.300556702,-58.9199,0
2025-04-08,123,52.2975069524,0,52.2975069524,247.44,0
2025-04-08,124,57.758915593,0,57.758915593,363.4437,0
2025-04-08,125,-33.7201130393,0,-33.7201130393,189.9104,0
2025-04-08,126,-35.1405570625,0,-35.1405570625,-53.49,0
2025-04-08,127,97.0305287068,0,97.0305287068,-28.1135,0
2025-04-08,128,139.219207776,0,139.219207776,219.374,0
2025-04-08,129,33.0529322266,0,33.0529322266,310.65,0
2025-04-08,130,-81.9822232559,0,-81.9822232559,-99.5158,0
2025-04-08,131,-187.428293693,0,-187.428293693,-323.1593,0
2025-04-08,132,-138.223392129,0,-138.223392129,-119.86,0
2025-04-08,133,3.46094928385,0,3.46094928385,92.7029,0
2025-04-08,134,112.454406977,0,112.454406977,107.5038,0
2025-04-08,135,95.1918249273,0,95.1918249273,-7.11,0
2025-04-08,136,2.2725369019,0,2.2725369019,-27.9852,0
2025-04-08,137,41.1084209179,0,41.1084209179,28.4855,0
2025-04-08,138,168.203588961,0,168.203588961,104.88,0
2025-04-08,139,102.415880507,0,102.415880507,138.6366,0
2025-04-08,140,-20.6261917845,0,-20.6261917845,-22.242,0
2025-04-08,141,-37.8163255476,0,-37.8163255476,-188.45,0
2025-04-08,142,22.6487476711,0,22.6487476711,2.4395,0
2025-04-08,143,119.889929747,0,119.889929747,164.7427,0
2025-04-08,144,118.67222544,0,118.67222544,62.67,0
2025-04-09,1,-1.17809588149,0,-1.17809588149,-139.339,0
2025-04-09,2,-4.33581378761,0,-4.33581378761,-62.7501,0
2025-04-09,3,103.048356459,0,103.048356459,194.39,0
2025-04-09,4,15.7787874912,0,15.7787874912,158.0894,0
2025-04-09,5,-70.7821230182,0,-70.7821230182,-45.1714,0
2025-04-09,6,-69.5374290742,0,-69.5374290742,-159.82,0
2025-04-09,7,-27.0586916935,0,-27.0586916935,-42.6237,0
2025-04-09,8,97.3757347818,0,97.3757347818,112.0354,0
2025-04-09,9,170.830707981,0,170.830707981,128.25,0
2025-04-09,10,-44.2510215112,0,-44.2510215112,-11.2928,0
2025-04-09,11,-42.5358982277,0,-42.5358982277,-107.6793,0
2025-04-09,12,100.155837883,0,100.155837883,-86.91,0
2025-04-09,13,-176.745299349,0,-176.745299349,-42.3105,0
2025-04-09,14,-249.515583376,0,-249.515583376,-23.8357,0
2025-04-09,15,-2.25557520443,0,-2.25557520443,-39.15,0
2025-04-09,16,51.360173449,0,51.360173449,-46.2036,0
2025-04-09,17,116.389465089,0,116.389465089,67.7799,0
2025-04-09,18,167.572932992,0,167.572932992,201.9,0
2025-04-09,19,-6.95452250348,0,-6.95452250348,120.2248,0
2025-04-09,20,-95.2639906944,0,-95.2639906944,-32.6414,0
2025-04-09,21,-12.7596623371,0,-12.7596623371,-93.49,0
2025-04-09,22,-27.2753313494,0,-27.2753313494,-6.2706,0
2025-04-09,23,49.7355919816,0,49.7355919816,169.525,-0.0011
2025-04-09,24,184.622938598,0,184.622938598,273.93,0
2025-04-09,25,125.176831998,0,125.176831998,164.4778,0
2025-04-09,26,32.3412183983,0.0107,32.3305183983,50.0561,-0.0053
2025-04-09,27,30.1549435943,0,30.1549435943,35.3,0
2025-04-09,28,88.8972709737,0,88.8972709737,48.99,0
2025-04-09,29,63.5719336711,0.1494,63.4225336711,82.297,-0.0729
2025-04-09,30,-63.0312158996,0,-63.0312158996,13.52,0
2025-04-09,31,-241.593347816,0,-241.593347816,-247.8955,0
2025-04-09,32,-237.603186879,2.0814,-239.684586879,-179.6075,-1.0146
2025-04-09,33,-105.406492943,0,-105.406492943,120.87,0
2025-04-09,34,-165.712245616,0,-165.712245616,27.1772,0
2025-04-09,35,-228.422586445,4.47688792056,-232.899474365,-120.0023,22.1706
2025-04-09,36,-129.417408742,20.0777454983,-149.49515424,-85.39,41.475
2025-04-09,37,-11.3253623456,23.4654921461,-34.7908544917,-2.5518,83.7387
2025-04-09,38,99.8220425713,29.8447142596,69.9773283117,-47.5924,123.6512
2025-04-09,39,121.19462541,34.7015581498,86.4930672601,-172.71,155.6625
2025-04-09,40,112.92053012,18.740715607,94.1798145128,-130.0935,193.2499
2025-04-09,41,207.790826547,-4.58437449019,212.375201037,183.8714,204.6632
2025-04-09,42,332.823686286,-39.7399731839,372.56365947,340.4,126.6
2025-04-09,43,109.193193799,-172.516357395,281.709551193,-185.6925,-65.2115
2025-04-09,44,-53.7864146434,-254.21044217,200.424027527,-384.5317,-166.9232
2025-04-09,45,-79.3721700978,-223.314026479,143.941856382,-99.28,-91.65
2025-04-09,46,-203.050205815,-153.876751437,-49.1734543777,-87.5806,35.1044
2025-04-09,47,-11.4058621224,-194.315783393,182.909921271,157.9509,-44.1073
2025-04-09,48,238.887639036,-224.111479583,462.999118619,429,-145.425
2025-04-09,49,-6.53879945472,-12.8326424563,6.29384300161,-54.5556,143.354
2025-04-09,50,-156.43403174,15.8704211199,-172.30445286,-234.8689,292.6164
2025-04-09,51,55.5258674065,-56.8609367785,112.386804185,114.97,313.05
2025-04-09,52,166.285299763,251.218191706,-84.932891943,150.0833,670.3683
2025-04-09,53,9.04316316584,211.673584531,-202.630421365,-53.2847,572.9059
2025-04-09,54,-143.422636443,-261.542376611,118.119740168,-160.7,-40.5
2025-04-09,55,-40.1671987496,-494.311289254,454.144090505,4.2802,-368.8616
2025-04-09,56,-24.5836512265,-539.446453775,514.862802549,-39.3382,-378.4455
2025-04-09,57,-150.693946935,-583.974883858,433.280936923,-278.81,-287.55
2025-04-09,58,-200.068615406,-618.328925991,418.260310585,-223.4607,-279.32
2025-04-09,59,-147.094045217,-531.718051332,384.624006115,-92.8881,-212.7298
2025-04-09,60,-92.0021242769,-379.926994477,287.9248702,-41.09,-115.7625
2025-04-09,61,-96.0629967392,-354.046912304,257.983915565,-4.0777,-193.6992
2025-04-09,62,-41.8954193501,-635.216517912,593.321098562,-39.8584,-360.4224
2025-04-09,63,19.5571554104,-999.827371821,1019.38452723,-65.38,-494.0625
2025-04-09,64,-10.1021261582,-965.766127734,955.664001575,72.3663,-555.9592
2025-04-09,65,29.9490740719,-842.542360375,872.491434447,122.3719,-674.2728
2025-04-09,66,105.657868424,-822.180111454,927.837979877,35.49,-868.0125
2025-04-09,67,-5.38657066277,-853.320103543,847.93353288,12.1811,-1064.3622
2025-04-09,68,-24.0987919575,-1053.05238578,1028.95359382,34.7936,-1409.4374
2025-04-09,69,80.4235160448,-1282.47942258,1362.90293863,86.63,-1754.4
2025-04-09,70,174.851410531,-1175.1510629,1350.00247344,183.2057,-1730.2676
2025-04-09,71,50.2587820399,-1031.78624142,1082.04502346,233.9261,-1489.8494
2025-04-09,72,-155.119195662,-886.973965652,731.85476999,129.32,-1252.2
2025-04-09,73,-131.671571448,-543.752901211,412.081329763,-111.8761,-1102.4656
2025-04-09,74,-3.67821472186,-371.352178447,367.673963725,-24.9782,-882.5972
2025-04-09,75,-0.394505211731,-522.755634928,522.361129716,199.48,-833.6625
2025-04-09,76,-103.012161697,-768.364360787,665.35219909,-75.2533,-1348.3104
2025-04-09,77,-25.0547935102,-947.299571144,922.244777634,-235.53,-1635.4032
2025-04-09,78,160.155032235,-1062.35178202,1222.50681426,-55.96,-1662
2025-04-09,79,89.3591826644,-1246.54781033,1335.906993,51.2661,-2056.694
2025-04-09,80,-62.6787397572,-1036.59951754,973.920777779,-29.7923,-1909.7826
2025-04-09,81,-99.1040193734,-559.749462857,460.645443484,-118.44,-1105.725
2025-04-09,82,-72.2145863173,-470.364770873,398.150184555,31.0504,-575.7012
2025-04-09,83,-75.451881917,-677.775261887,602.32337997,82.3898,-651.4433
2025-04-09,84,-75.2628315947,-906.433225662,831.170394068,-62.46,-936.75
2025-04-09,85,58.8742586979,-896.507727246,955.381985944,-141.8678,-759.1226
2025-04-09,86,78.0873219735,-736.703468247,814.79079022,-11.1269,-575.8719
2025-04-09,87,-5.24890641176,-617.823540994,612.574634582,187.5,-565.0875
2025-04-09,88,106.799320551,-553.230312059,660.02963261,161.7451,-477.5253
2025-04-09,89,120.004562534,-571.498368062,691.502930596,28.6171,-603.2218
2025-04-09,90,4.88720331462,-652.04056309,656.927766405,-96.24,-852
2025-04-09,91,-86.2609971201,-703.245250009,616.984252889,-174.8957,-776.0458
2025-04-09,92,-67.0624289371,-703.508896702,636.446467765,-66.2915,-573.1497
2025-04-09,93,54.4793806555,-574.950336599,629.429717255,126.94,-404.8125
2025-04-09,94,212.028918446,-450.598907641,662.627826087,146.5463,-245.4214
2025-04-09,95,240.348450337,-397.306366242,637.654816578,180.2729,-131.134
2025-04-09,96,65.4834237546,-342.412502029,407.895925784,209.7,-37.2375
2025-04-09,97,-57.0395329483,-125.717245883,68.6777129351,56.9723,81.1921
2025-04-09,98,35.4810903298,-56.7316496992,92.212740029,152.4999,51.74
2025-04-09,99,105.068855177,-87.8317749999,192.900630177,250.77,10.95
2025-04-09,100,-240.527205408,125.113842014,-365.641047422,-283.0067,282.937
2025-04-09,101,-286.310276808,289.008575985,-575.318852794,-375.7891,501.8907
2025-04-09,102,141.154944477,261.242181492,-120.087237016,91.22,499.0125
2025-04-09,103,232.926437788,244.971596342,-12.0451585539,146.0048,442.6462
2025-04-09,104,140.153870615,209.87302881,-69.7191581947,4.6722,356.9856
2025-04-09,105,102.07703936,147.852485286,-45.7754459265,-31.41,254.775
2025-04-09,106,180.624739588,106.182270549,74.4424690383,38.2882,170.6202
2025-04-09,107,3.92101922627,89.301119613,-85.3801003867,-60.2109,111.468
2025-04-09,108,-196.796898894,63.439836307,-260.236735201,-197.25,69.3
2025-04-09,109,65.5015577145,13.6722474026,51.829310312,9.7292,32.925
2025-04-09,110,191.127228476,0,191.127228476,100.3882,0
2025-04-09,111,26.1735849926,0,26.1735849926,-42.64,0
2025-04-09,112,-105.253716118,2.1975,-107.451216118,-91.0462,-0.6237
2025-04-09,113,-120.959636895,0,-120.959636895,-156.1224,0
2025-04-09,114,-15.6918772279,0,-15.6918772279,-166.51,0
2025-04-09,115,69.7977308136,0.1578,69.6399308136,75.7584,-0.0448
2025-04-09,116,35.2455269271,0,35.2455269271,107.9457,0
2025-04-09,117,-94.1625498343,0,-94.1625498343,-72.62,0
2025-04-09,118,-144.195332389,0.0113,-144.206632389,-30.4195,-0.0032
2025-04-09,119,-114.739683765,0,-114.739683765,-67.1447,0
2025-04-09,120,-11.8787928069,0,-11.8787928069,-127.02,0
2025-04-09,121,81.1069562094,0,81.1069562094,149.4653,-0.001
2025-04-09,122,27.8944792124,0,27.8944792124,177.3843,0
2025-04-09,123,-117.285668227,0,-117.285668227,-66.68,0
2025-04-09,124,5.36230589976,0,5.36230589976,-8.4407,0
2025-04-09,125,124.376418247,0,124.376418247,111.5829,0
2025-04-09,126,80.0819821362,0,80.0819821362,44.47,0
2025-04-09,127,-23.8722406777,0,-23.8722406777,-180.7501,0
2025-04-09,128,-86.15409816,0,-86.15409816,-255.0712,0
2025-04-09,129,-103.455527702,0,-103.455527702,-149.67,0
2025-04-09,130,-173.398086053,0,-173.398086053,-73.6981,0
2025-04-09,131,13.2102836893,0,13.2102836893,178.852,0
2025-04-09,132,299.227086889,0,299.227086889,360.15,0
2025-04-09,133,-49.273851174,0,-49.273851174,-6.4225,0
2025-04-09,134,-117.029308506,0,-117.029308506,-110.6178,0
2025-04-09,135,221.938400093,0,221.938400093,189.44,0
2025-04-09,136,282.731761836,0,282.731761836,204.0487,0
2025-04-09,137,66.0553895181,0,66.0553895181,-89.9492,0
2025-04-09,138,-151.738277778,0,-151.738277778,-360.04,0
2025-04-09,139,-65.857193782,0,-65.857193782,-253.5015,0
2025-04-09,140,36.4460096163,0,36.4460096163,-38.8351,0
2025-04-09,141,54.0498213153,0,54.0498213153,92.38,0
2025-04-09,142,51.5027309397,0,51.5027309397,152.0674,0
2025-04-09,143,53.0475310865,0,53.0475310865,39.659,0
2025-04-09,144,12.6682999206,0,12.6682999206,-143.21,0
2025-04-10,1,-102.651015633,0,-102.651015633,-154.3154,0
2025-04-10,2,-114.067327089,0,-114.067327089,-112.9027,0
2025-04-10,3,-4.02235362926,0,-4.02235362926,-54.36,0
2025-04-10,4,92.4241219713,0,92.4241219713,109.2781,0
2025-04-10,5,146.320980545,0,146.320980545,253.4341,0
2025-04-10,6,123.292479027,0,123.292479027,225.26,0
2025-04-10,7,-42.3218340056,0,-42.3218340056,-13.9442,0
2025-04-10,8,-111.21151824,0,-111.21151824,-163.9188,0
2025-04-10,9,-22.1883860614,0,-22.1883860614,-76.69,0
2025-04-10,10,122.832852383,0,122.832852383,114.2886,0
2025-04-10,11,120.843548129,0,120.843548129,115.5385,0
2025-04-10,12,4.93006665854,0,4.93006665854,23,0
2025-04-10,13,-95.5208695081,0,-95.5208695081,171.1204,0
2025-04-10,14,-148.435310702,0,-148.435310702,165.1172,0
2025-04-10,15,-183.312331629,0,-183.312331629,-29.98,0
2025-04-10,16,-132.523085469,0,-132.523085469,-48.5765,0
2025-04-10,17,-75.8483035396,0,-75.8483035396,-94.0058,0
2025-04-10,18,-18.3911495013,0,-18.3911495013,-152.59,0
2025-04-10,19,134.63327212,0,134.63327212,14.9272,0
2025-04-10,20,145.972216394,0,145.972216394,107.1863,0
2025-04-10,21,94.4314142139,0,94.4314142139,94.94,0
2025-04-10,22,222.056291412,0,222.056291412,199.0559,0
2025-04-10,23,84.4066445014,0,84.4066445014,24.8316,0
2025-04-10,24,-214.836884637,0,-214.836884637,-319.06,0
2025-04-10,25,-99.6590426012,0,-99.6590426012,-275.2027,0
2025-04-10,26,24.244473872,0.0039,24.240573872,-126.1988,-0.0068
2025-04-10,27,-31.7635862198,0,-31.7635862198,-95.41,0
2025-04-10,28,33.5163462665,0,33.5163462665,-102.3789,0
2025-04-10,29,120.692500015,0.0541,120.638400015,32.0185,-0.0953
2025-04-10,30,154.128267835,0,154.128267835,268.83,0
2025-04-10,31,80.0080645633,0,80.0080645633,372.4219,0
2025-04-10,32,60.9655845906,0.7538,60.2117845906,281.7622,-1.3276
2025-04-10,33,14.7559530049,0,14.7559530049,39.21,0
2025-04-10,34,-186.899477405,12.0237,-198.923177405,-203.2456,12.0237
2025-04-10,35,-116.06538407,18.0714625685,-134.136846638,-108.0893,19.566
2025-04-10,36,59.8571428829,33.4345351993,26.4226076836,149.05,11.1375
2025-04-10,37,140.448038989,25.8286956117,114.619343377,36.6535,-7.7922
2025-04-10,38,31.1395065467,15.7970349268,15.3424716199,-172.5782,-31.7317
2025-04-10,39,-28.4665036649,-2.76390377004,-25.7025998948,-176.65,-50.775
2025-04-10,40,121.620722018,-9.97022876362,131.590950782,27.4829,-42.9692
2025-04-10,41,85.6527325616,63.9012610109,21.7514715507,-9.9181,39.8632
2025-04-10,42,-10.4548493807,164.258460397,-174.713309778,-135.22,152.85
2025-04-10,43,199.328052188,105.066037291,94.2620148966,203.2773,196.4915
2025-04-10,44,302.228673932,86.6009888456,215.627685086,326.7332,245.2259
2025-04-10,45,85.3035715276,153.108408543,-67.8048370157,51.66,286.5375
2025-04-10,46,-36.8857838282,138.424842882,-175.31062671,-107.6407,243.2772
2025-04-10,47,-48.556714567,145.843585036,-194.400299603,-88.9833,292.2464
2025-04-10,48,154.166229967,211.761670765,-57.5954407979,50.01,364.8
2025-04-10,49,189.241166448,270.770968539,-81.5298020912,210.5374,231.5923
2025-04-10,50,69.4040674655,307.133902224,-237.729834758,138.016,238.7635
2025-04-10,51,38.7033085961,358.663234615,-319.959926019,-63.79,351.3
2025-04-10,52,180.782070524,432.089978501,-251.307907978,-23.2164,204.5504
2025-04-10,53,224.583348452,424.371408851,-199.788060399,119.4496,204.0395
2025-04-10,54,142.996632304,268.509847128,-125.513214824,221.47,384.4875
2025-04-10,55,156.525168518,24.9215574691,131.603611049,267.1292,319.336
2025-04-10,56,108.732609739,-300.891480079,409.624089818,232.6622,17.9107
2025-04-10,57,11.3570514642,-660.317192337,671.674243801,169.93,-295.7625
2025-04-10,58,-2.61205673985,-810.710395499,808.098338759,158.671,-383.1426
2025-04-10,59,16.461860498,-727.792108379,744.253968877,82.4456,-344.9997
2025-04-10,60,-12.1723916945,-576.86512773,564.692736035,-29.98,-356.025
2025-04-10,61,-64.8767207374,-617.092226578,552.215505841,-8.5423,-432.7598
2025-04-10,62,33.2249785926,-456.310424725,489.535403317,101.3712,-43.5954
2025-04-10,63,215.518541334,-1.19132415611,216.70986549,194.7,650.6625
2025-04-10,64,192.390858468,288.447667877,-96.0568094087,178.8466,884.2717
2025-04-10,65,15.4511628324,251.54267662,-236.091513788,32.5491,791.2184
2025-04-10,66,-92.0550805061,212.154170744,-304.209251251,-92.4,789.4125
2025-04-10,67,45.7192981788,572.267573433,-526.548275255,-17.5683,1212.279
2025-04-10,68,-71.0963865634,1054.0410326,-1125.13741916,-56.9668,1850.0182
2025-04-10,69,-253.222353457,1267.58905129,-1520.81140475,-155.31,2225.175
2025-04-10,70,65.9403926529,1068.85381255,-1002.9134199,44.3282,1974.8042
2025-04-10,71,161.173062666,862.173210257,-701.000147591,149.2511,1690.3982
2025-04-10,72,-124.907997935,818.747581411,-943.655579346,34.86,1548.0375
2025-04-10,73,-12.624655641,760.891709262,-773.516364903,-45.5646,1223.2411
2025-04-10,74,-87.9966371551,670.44373288,-758.440370035,-159.5334,997.678
2025-04-10,75,-317.710822782,553.321446763,-871.032269544,-199.86,1005.6
2025-04-10,76,-211.077088886,398.946223884,-610.023312769,32.8265,1083.2712
2025-04-10,77,-55.4864182776,214.807660393,-270.294078671,92.4203,1104.9641
2025-04-10,78,-38.4495072113,66.7163342761,-105.165841487,-48.57,1078.9875
2025-04-10,79,33.6226637569,-0.377338932574,34.0000026895,10.178,1066.5576
2025-04-10,80,17.8178883797,-0.453801658288,18.271690038,61.4224,868.2762
2025-04-10,81,-5.45418936613,-19.088040617,13.6338512508,25.02,501.1125
2025-04-10,82,60.7760604231,-36.8131011176,97.5891615407,55.6231,285.8089
2025-04-10,83,87.3298321007,178.328873641,-90.99904154,104.9853,594.0398
2025-04-10,84,-33.5638249285,464.186548191,-497.750373119,59.58,1061.9625
2025-04-10,85,-164.805225269,313.389487078,-478.194712347,-122.7434,873.0361
2025-04-10,86,-135.11086099,-105.363821433,-29.7470395574,-168.4614,374.4178
2025-04-10,87,-23.8270032045,-327.869436284,304.04243308,-77.78,74.175
2025-04-10,88,-4.02748148001,-118.120094628,114.092613148,-90.1103,191.1837
2025-04-10,89,22.7237527892,-2.72248657622,25.4462393654,-4.1779,357.083
2025-04-10,90,92.3832355033,-1.5701361224,93.9533716257,186.16,438.525
2025-04-10,91,71.4418916866,141.151501766,-69.7096100795,226.9742,594.2153
2025-04-10,92,-0.61029882014,214.553849454,-215.164148274,66.0921,640.1103
2025-04-10,93,-64.3441892783,187.856869671,-252.201058949,-173.65,535.575
2025-04-10,94,-167.373505393,183.782137602,-351.155642995,-285.7416,425.775
2025-04-10,95,-56.4824549733,58.8354691308,-115.317924104,-216.1961,267.183
2025-04-10,96,150.966771443,-159.736142602,310.702914045,-8.06,-6.1125
2025-04-10,97,196.228998878,-363.203714657,559.432713535,187.3646,-352.3509
2025-04-10,98,121.156788145,-376.489767777,497.646555922,44.183,-428.6962
2025-04-10,99,-1.12849290174,-243.588992516,242.460499615,-166.15,-276.975
2025-04-10,100,-87.396053954,-91.1621980644,3.76614411039,141.2795,-277.9341
2025-04-10,101,-59.3779452532,-62.0226119169,2.6446666637,278.4971,-335.0997
2025-04-10,102,64.3033649572,-124.457045374,188.760410331,22.48,-355.4625
2025-04-10,103,12.4195088715,-159.943973847,172.363482718,-158.1812,-359.8408
2025-04-10,104,-79.1235353507,-153.976068664,74.8525333129,-192.3427,-315.0804
2025-04-10,105,-135.155169783,-110.110128326,-25.0450414572,-186.49,-218.625
2025-04-10,106,-72.6896650409,-28.1894783622,-44.5001866787,-228.1227,-114.3398
2025-04-10,107,26.8293034162,6.88789889797,19.9414045182,-70.0631,-47.8025
2025-04-10,108,130.160184149,18.8902829443,111.269901205,173.29,-19.2
2025-04-10,109,272.053402084,8.61106991181,263.442332172,90.697,4.6009
2025-04-10,110,51.0569238304,9.2815,41.7754238304,-133.3797,9.2815
2025-04-10,111,-159.276743453,0,-159.276743453,-182.8,0
2025-04-10,112,24.4997829768,0.9651,23.5346829768,65.4874,-1.2324
2025-04-10,113,-55.2880018138,0,-55.2880018138,84.8713,0
2025-04-10,114,-283.563176143,0,-283.563176143,-37.82,0
2025-04-10,115,90.3604852123,0.0693,90.2911852123,248.828,-0.0885
2025-04-10,116,232.849944811,0,232.849944811,290.6324,0
2025-04-10,117,-16.7473158742,0,-16.7473158742,-0.440000000001,0
2025-04-10,118,-74.28629757,0.005,-74.29129757,-26.9379,-0.0063
2025-04-10,119,-28.7899202686,0,-28.7899202686,52.4288,0
2025-04-10,120,18.5548990142,0,18.5548990142,21.17,0
2025-04-10,121,84.7904285087,0,84.7904285087,-141.4975,0
2025-04-10,122,-71.4073372436,0,-71.4073372436,-243.0851,0
2025-04-10,123,-222.39198905,0,-222.39198905,-175.92,0
2025-04-10,124,-6.60445067707,0,-6.60445067707,-9.3645,0
2025-04-10,125,141.260918466,0,141.260918466,37.4807,0
2025-04-10,126,45.2470750959,0,45.2470750959,-15.96,0
2025-04-10,127,-34.033392797,0,-34.033392797,34.6555,0
2025-04-10,128,-80.3319931242,0,-80.3319931242,48.7575,0
2025-04-10,129,-37.3799839119,0,-37.3799839119,98,0
2025-04-10,130,114.689036658,0,114.689036658,353.6726,0
2025-04-10,131,173.316242636,0,173.316242636,221.1141,0
2025-04-10,132,96.7187732385,0,96.7187732385,-147.83,0
2025-04-10,133,22.0458185196,0,22.0458185196,-9.0999,0
2025-04-10,134,52.4337400756,0,52.4337400756,19.888,0
2025-04-10,135,92.0940447027,0,92.0940447027,-235.1,0
2025-04-10,136,-98.304973795,0,-98.304973795,-283.3707,0
2025-04-10,137,-280.558506107,0,-280.558506107,-150.4784,0
2025-04-10,138,-321.41951482,0,-321.41951482,-8.28,0
2025-04-10,139,-260.849645338,0,-260.849645338,18.7342,0
2025-04-10,140,-31.8527641254,0,-31.8527641254,24.0458,0
2025-04-10,141,102.134075487,0,102.134075487,29.17,0
2025-04-10,142,-203.872014592,0,-203.872014592,-95.5405,0
2025-04-10,143,-306.660055377,0,-306.660055377,-554.5197,0
2025-04-10,144,-103.378781431,0,-103.378781431,-1031.39,0
2025-04-11,1,-19.7279878387,0,-19.7279878387,-950.6181,0
2025-04-11,2,0.950529583589,0,0.950529583589,-829.9683,0
2025-04-11,3,56.791703911,0,56.791703911,-953.42,0
2025-04-11,4,15.0044734978,0,15.0044734978,-1115.9704,0
2025-04-11,5,-102.340724507,0,-102.340724507,-1207.3895,0
2025-04-11,6,-140.352818618,0,-140.352818618,-1115.17,0
2025-04-11,7,52.2296458313,0,52.2296458313,-798.8692,0
2025-04-11,8,264.244625322,0,264.244625322,-620.4486,0
2025-04-11,9,250.455846819,0,250.455846819,-763.27,0
2025-04-11,10,-83.5312969057,0,-83.5312969057,-1076.2341,0
2025-04-11,11,-252.295891095,0,-252.295891095,-1205.4514,0
2025-04-11,12,-140.765623289,0,-140.765623289,-1133.01,0
2025-04-11,13,-126.264838509,0,-126.264838509,-1122.8619,0
2025-04-11,14,-144.799091248,0,-144.799091248,-1044.4905,0
2025-04-11,15,-162.742649331,0,-162.742649331,-948.73,0
2025-04-11,16,-173.670678976,0,-173.670678976,-1051.6231,0
2025-04-11,17,-134.482725355,0,-134.482725355,-1106.6166,0
2025-04-11,18,-25.4107911984,0,-25.4107911984,-1051.09,0
2025-04-11,19,25.6440206754,0,25.6440206754,-1041.8542,0
2025-04-11,20,142.575249434,0,142.575249434,-919.9054,0
2025-04-11,21,181.738594642,0,181.738594642,-837.02,0
2025-04-11,22,10.294545449,0,10.294545449,-1078.2966,0
2025-04-11,23,25.9321556254,0,25.9321556254,-936.8266,0
2025-04-11,24,191.130327183,0,191.130327183,-521.38,0
2025-04-11,25,115.661220038,0,115.661220038,-674.6581,0
2025-04-11,26,42.5796539309,0.0025,42.5771539309,-924.8568,-0.0014
2025-04-11,27,45.4006458261,0,45.4006458261,-955.06,0
2025-04-11,28,2.05799980547,0,2.05799980547,-941.1075,0
2025-04-11,29,12.4158394972,0.0344,12.3814394972,-1037.238,-0.0197
2025-04-11,30,121.412398755,0,121.412398755,-1122.48,0
2025-04-11,31,234.492864726,0,234.492864726,-967.3858,0
2025-04-11,32,161.638386776,0.4798,161.158586776,-938.1461,-0.274
2025-04-11,33,32.9208468107,0,32.9208468107,-917.4,0
2025-04-11,34,119.987093785,-21.2629517487,141.250045533,-550.7262,4.5656
2025-04-11,35,175.148352755,18.1903466384,156.958006116,-996.5328,18.6656
2025-04-11,36,205.699773714,37.7657877472,167.933985966,-1969.57,29.5125
2025-04-11,37,274.796603155,28.4916194767,246.304983679,-1945.9626,25.6744
2025-04-11,38,249.491661436,50.9941761984,198.497485237,-1725.8498,70.2477
2025-04-11,39,149.184548614,108.062512456,41.1220361583,-1871.5,141.825
2025-04-11,40,129.33759428,101.907527801,27.430066479,-2081.4554,148.1213
2025-04-11,41,27.8914397622,133.158495965,-105.267056203,-1976.2578,128.2284
2025-04-11,42,-131.018993526,252.098909465,-383.117902991,-1644.3,190.2
2025-04-11,43,6.81900291497,428.455638624,-421.636635709,-1543.268,382.0551
2025-04-11,44,36.0230800909,430.702835732,-394.679755641,-1685.2123,390.9741
2025-04-11,45,-124.226442992,333.306122337,-457.532565329,-1731.52,250.9125
2025-04-11,46,-195.365641539,312.355717731,-507.72135927,-1487.3856,282.9339
2025-04-11,47,-122.652056015,271.714218233,-394.366274248,-2184.7661,221.7279
2025-04-11,48,-48.7524440554,78.4037599416,-127.156203997,-3493.36,-15.7875
2025-04-11,49,-179.89444466,-73.2279820483,-106.666462612,-3719.2367,-193.602
2025-04-11,50,-155.95611627,-40.1719914709,-115.784124799,-3386.4147,-149.1669
2025-04-11,51,-0.895188230059,59.3851325894,-60.2803208195,-3284.67,-90.4875
2025-04-11,52,-83.3665488965,-100.957637684,17.5910887876,-3581.774,-327.7014
2025-04-11,53,18.9619779414,-12.2173442871,31.1793222285,-3264.4054,-225.9445
2025-04-11,54,301.73960398,277.957231059,23.7823729202,-2564.08,167.025
2025-04-11,55,38.0109775302,144.322416854,-106.311439324,-2704.8896,182.499
2025-04-11,56,-69.8726896044,62.7322209807,-132.604910585,-2787.4605,330.8324
2025-04-11,57,84.6813965475,211.447861145,-126.766464598,-2571.64,791.5875
2025-04-11,58,-53.039327922,461.929959866,-514.969287788,-2716.251,1120.9426
2025-04-11,59,0.299176329931,399.775754883,-399.476578553,-2682.2588,951.476
2025-04-11,60,263.740653909,80.8529548303,182.887699079,-2394.6,559.35
2025-04-11,61,197.660248156,48.9524559901,148.707792166,-2417.7522,551.242
2025-04-11,62,-62.4884546374,31.0788733597,-93.5673279971,-2757.7122,414.5923
2025-04-11,63,-204.456028106,-86.6598876851,-117.796140421,-3048.26,3.1125
2025-04-11,64,-16.8880594408,-65.5508664897,48.6628070489,-2884.0095,-253.3931
2025-04-11,65,231.991688359,-15.2069023697,247.198590728,-2594.0355,-242.2813
2025-04-11,66,215.992722821,23.644007357,192.348715464,-2577.08,-166.35
2025-04-11,67,-175.56472948,79.6678872646,-255.232616745,-2895.9644,-370.5649
