date,R_reserve_kwh,per_slot_q80_sum_kwh,inflation_ratio,load_mae_kw,pv_mae_kw,netload_mae_kw
2025-04-26,1111.0370332890259,4472.386001895968,4.0254157763367,110.1869039216361,241.65138449232987,294.63658093470104
2025-04-27,1095.5943343652202,4485.381371540102,4.094016581546947,112.17511883824301,190.92061127917657,255.8812128335585
2025-04-28,1157.365130060443,4541.0520917180875,3.9236123274950683,107.4006867538129,284.8869968882902,337.91316598318804
2025-04-29,1293.004734405449,4621.955127490842,3.574584844514212,83.67231169950959,188.22949766979903,219.57797678701576
2025-04-30,1252.9390992650485,4599.946570633796,3.671324945747197,101.03085118309491,176.02969982819135,248.13328727235694
2025-05-01,1212.873464124648,4634.040289519327,3.820712074745402,204.39880603759997,159.7293216755687,320.2727648954741
2025-05-02,1373.136004686247,4673.032815045859,3.403182786772544,175.08701204994253,285.17964071920784,431.31542951728846
2025-05-03,1413.6367841240954,4782.644507039997,3.3832201883480097,176.31380446392055,85.53215564954921,222.27123714981934
2025-05-04,1466.9289482058543,4790.432326031463,3.265619873335011,160.09851063052812,213.4381980482229,325.62395961216293
2025-05-05,1452.5399584650884,4779.695125271604,3.290577376144853,163.22290554462967,165.6024093393537,245.11967901147966
2025-05-06,1438.1509687243224,4782.190865094641,3.325235645696202,151.98906767358892,162.81090620963732,265.6869209296832
2025-05-07,1423.7619789835567,4789.498113806503,3.363973883630319,151.14123888228107,125.20379300337065,203.21170563438372
2025-05-08,1481.31793794662,4817.955872765755,3.2524792614368327,173.61309362329976,129.08797910475653,235.6035485078335
2025-05-09,1466.9289482058543,4818.165932503332,3.28452576956522,154.7001926339127,172.46977995045629,282.7092050532649
2025-05-10,1452.5399584650884,4790.639627963217,3.2981121104754516,154.32260658150835,138.11850751258325,221.83737612789295
2025-05-11,1438.1509687243224,4796.351866271458,3.3350823179057114,129.4493783692547,126.23066091321607,205.04718052896771
2025-05-12,1423.7619789835567,4784.51162743134,3.360471552167075,114.51925268526595,219.7256188281174,280.21912170960326
2025-05-13,1413.6367841240954,4798.927580814128,3.3947387580096082,118.42782894251712,90.57796409582154,174.92072362156145
2025-05-14,1403.5115892646331,4783.484365437216,3.408225768868437,106.31557155969038,127.9511688647192,188.2760778292731
2025-05-15,1393.3863944051711,4781.750153207286,3.4317474122090794,144.4759402662847,103.66762384900406,203.28327361179242
2025-05-16,1383.261199545709,4784.835157493936,3.4590973556298503,145.40679210842134,179.0615178997647,268.3956579193186
2025-05-17,1373.136004686247,4754.618576749477,3.4625984320000978,133.8361880100894,165.94993338526163,220.537381056052
2025-05-18,1344.7164534513988,4793.173640781946,3.564449314559668,136.33999859348503,158.3443400830365,248.67227636919122
2025-05-19,1316.2969022165487,4804.551777018519,3.6500517238382932,126.76670072909292,220.14901895151257,292.21943472891195
2025-05-20,1287.8773509816983,4784.006994953286,3.714644869953358,109.9788382029445,206.99113737019343,265.48566952197376
2025-05-21,1383.261199545709,4824.567066053574,3.487820715016123,115.75622910154682,205.79543328211702,258.0357869297148
2025-05-22,1373.136004686247,4848.322008580855,3.5308388914386284,130.73327393377133,114.54712900825507,201.76875006337897
2025-05-23,1344.7164534513988,4857.104882470173,3.6119918589556543,124.92647055752552,130.4928010599112,192.51756458676033
2025-05-24,1316.2969022165487,4856.5551286878235,3.689559035282797,125.75330098322976,165.41746872425435,246.97258074684657
2025-05-25,1287.8773509816983,4855.791345025497,3.7703833686679236,135.82158738507377,150.86903902940787,231.67202962838954
2025-05-26,1259.4577997468482,4848.271208650754,3.849490796456427,120.92941681804434,287.9474868725546,365.6306400693767
2025-05-27,1373.136004686247,4893.490890503799,3.563733580507148,111.64776242174682,115.59349577837172,206.5572662008657
2025-05-28,1344.7164534513988,4900.669576418254,3.6443887957494794,114.03237281976368,182.42195851460923,249.14461653522474
2025-05-29,1379.5354713700788,4946.301709807357,3.5854835286656037,123.16765696486092,134.29997641506893,231.21221518523302
2025-05-30,1399.7858610890028,4999.931687956774,3.571926125948248,120.74290729907989,208.67581715509104,271.93394666385234
2025-05-31,1391.793821790818,5004.862315026368,3.5959796894245613,149.2429631940884,120.31842658261864,222.43487510170928
2025-06-01,1383.801782492633,5005.675669529556,3.617335757808366,364.153718260403,247.49304235337956,602.70049070328
2025-06-02,1415.7699396853725,5117.207585182937,3.6144344089691134,299.3908090038076,250.47390040631308,513.3182354685313
2025-06-03,1466.9289482058543,5175.911151567727,3.528399352878126,217.32975857833893,107.3183376746306,229.56083839975406
2025-06-04,1452.5399584650884,5166.208599093283,3.5566722753379265,217.60675768847966,171.02958068554187,344.4661284597751
2025-06-05,1438.1509687243224,5154.941685705791,3.584423191870016,210.0935030047036,136.81777212506015,256.0622309702091
2025-06-06,1423.7619789835567,5164.1711046216005,3.6271309255697175,261.64376802488874,205.02345239170168,389.9040448616313
2025-06-07,1481.31793794662,5220.5985119021025,3.5242930488905135,233.10406008790284,93.5595297944807,238.3527811856706
2025-06-08,1466.9289482058543,5248.044520238501,3.577572401619851,332.993156131836,367.3894382033264,686.1466678191264
2025-06-09,1452.5399584650884,5209.622427660209,3.5865604917094758,244.94222767340773,143.44698691220958,336.04735630440416
2025-06-10,1438.1509687243224,5182.87489379236,3.6038461931362504,187.52190720482884,158.0643278059664,256.916823413743
2025-06-11,1423.7619789835567,5171.816894580297,3.6325010577066603,144.7365607857454,169.84638853289698,244.16852096109017
2025-06-12,1481.31793794662,5200.404786593865,3.510660779415515,151.97348232646874,126.44405391154734,243.1085290211072
2025-06-13,1466.9289482058532,5181.230089092544,3.532025252776909,135.60210873279388,141.0511440421588,210.62519279357804
2025-06-14,1452.5399584650884,5180.030482581404,3.5661879402307024,139.1194422359957,166.40964731043698,263.96895306499715
2025-06-15,1438.1509687243235,5165.095655844499,3.5914836259687464,184.8899651771193,191.9433683323139,325.45237024207916
2025-06-16,1423.7619789835567,5191.903025219461,3.646608844637101,162.07327709472162,127.63186264646879,232.8603071418824
2025-06-17,1415.7699396853725,5203.383415867425,3.675302935887858,152.5445482778246,141.0772796946439,250.7882175345294
2025-06-18,1466.9289482058532,5236.268565399947,3.5695447770692876,143.21199008042913,133.37398697709776,223.55407555146118
2025-06-19,1452.5399584650884,5220.128470405161,3.5937933686322245,163.645320527803,176.03799308780955,249.79073229389834
2025-06-20,1438.1509687243235,5203.758983352368,3.618367679415628,155.88270094769857,115.07772568926063,198.01515523157934
2025-06-21,1423.7619789835567,5176.527266613844,3.6358094562332943,153.02671808414303,173.71200723077627,274.59017090853706
2025-06-22,1415.7699396853725,5177.450965098194,3.6569860822506106,136.31771298859405,202.61174276596577,276.8170385051396
2025-06-23,1466.9289482058532,5203.7594617987,3.5473834422336723,153.6147326832555,108.62211592298405,202.5074594617309
2025-06-24,1452.5399584650884,5215.494588344207,3.5906031761463315,168.05758129530614,285.6364838656276,420.32601381317204
2025-06-25,1499.9581719450543,5279.688038772475,3.519890179288198,145.99600796001351,145.92875009702234,230.95089968248107
2025-06-26,1516.9631489757305,5298.064107752934,3.492546349151753,136.1510257337285,120.47773526356097,215.32863994694162
2025-06-27,1512.7119047180615,5306.957668496225,3.5082408302229453,148.62654018594262,104.31559325716685,196.3545229941727
2025-06-28,1508.460660460392,5302.53413876474,3.5151955087422513,148.22896297442736,148.23254513109723,242.49023182028805
2025-06-29,1504.2094162027233,5314.96500060202,3.533394315546366,143.29847941245217,176.56681462969607,294.11314537423436
2025-06-30,1526.827086313523,5349.187237768187,3.5034662966869643,149.88085812013787,182.41678519128547,289.106506524133
2025-07-01,1566.2828356646887,5381.299252189692,3.435713607821037,670.9090467711105,180.97557363866932,539.0816925350294
2025-07-02,1627.3223055272285,5444.34569147922,3.345585366210126,435.2735684445326,205.71744798739886,395.3738952914583
2025-07-03,1696.1028252877265,5474.176330919157,3.2275026309153865,188.7286281170933,180.30710339054062,295.6080902470874
2025-07-04,1745.9695499945853,5510.516234832624,3.1561353603501923,175.29244064399646,144.9858145665151,284.416700030956
2025-07-05,1768.868807126986,5529.992454866651,3.1262875079178536,162.2792996216969,137.2754678016165,233.5868671793433
2025-07-06,1767.2489847600077,5531.739523940954,3.130141576905285,231.74366480966924,261.5317367781308,298.0803548333974
2025-07-07,1764.9706942868463,5562.88344231552,3.15182765375221,257.3593292938604,171.70924647530424,408.8464988705921
2025-07-08,1762.6924038136847,5542.7107086199585,3.1444571364964133,575.870414238235,248.9901817432377,571.2331193189335
2025-07-09,1760.4141133405235,5514.751987944563,3.1326447261206565,402.38668245967114,133.2407538551163,426.67748363149235
